"grupo_do_janelamento","beta","setor"
1,1,"BVSP"
1,0.616793537280755,"Bens.Indls...Mat.Transporte"
1,0.749332020974466,"Cons.N.Básico...Alimentos.Processados"
1,0.501126387428466,"Cons.N.Cíclico...Bebidas"
1,0.515319930055788,"Cons.N.Cíclico...Fumo"
1,0.470649992819326,"Cons.N.Cíclico...Pr.Pessoal.Limp"
1,1.18616346246943,"Const.e.Transp...Constr.e.Engenh"
1,0.905730823539003,"Utilidade.Públ...Água.Saneamento"
2,1,"BVSP"
2,0.612961908472378,"Bens.Indls...Mat.Transporte"
2,0.740015211502457,"Cons.N.Básico...Alimentos.Processados"
2,0.494826161171119,"Cons.N.Cíclico...Bebidas"
2,0.500608568942795,"Cons.N.Cíclico...Fumo"
2,0.44355203860536,"Cons.N.Cíclico...Pr.Pessoal.Limp"
2,1.19750677457111,"Const.e.Transp...Constr.e.Engenh"
2,0.888393503603495,"Utilidade.Públ...Água.Saneamento"
3,1,"BVSP"
3,0.633612867631771,"Bens.Indls...Mat.Transporte"
3,0.745823457495021,"Cons.N.Básico...Alimentos.Processados"
3,0.490462745838433,"Cons.N.Cíclico...Bebidas"
3,0.492585463354745,"Cons.N.Cíclico...Fumo"
3,0.434077679287086,"Cons.N.Cíclico...Pr.Pessoal.Limp"
3,1.17120617569204,"Const.e.Transp...Constr.e.Engenh"
3,0.88201234302067,"Utilidade.Públ...Água.Saneamento"
4,1,"BVSP"
4,0.664210841756839,"Bens.Indls...Mat.Transporte"
4,0.748086651835445,"Cons.N.Básico...Alimentos.Processados"
4,0.487928010225248,"Cons.N.Cíclico...Bebidas"
4,0.471557859461689,"Cons.N.Cíclico...Fumo"
4,0.420262466323994,"Cons.N.Cíclico...Pr.Pessoal.Limp"
4,1.18351185007041,"Const.e.Transp...Constr.e.Engenh"
4,0.895664798688795,"Utilidade.Públ...Água.Saneamento"
5,1,"BVSP"
5,0.694787046821623,"Bens.Indls...Mat.Transporte"
5,0.730718454570146,"Cons.N.Básico...Alimentos.Processados"
5,0.469317395394436,"Cons.N.Cíclico...Bebidas"
5,0.464566107170659,"Cons.N.Cíclico...Fumo"
5,0.422640573225082,"Cons.N.Cíclico...Pr.Pessoal.Limp"
5,1.19211438522113,"Const.e.Transp...Constr.e.Engenh"
5,0.906624454962186,"Utilidade.Públ...Água.Saneamento"
6,1,"BVSP"
6,0.704685618661971,"Bens.Indls...Mat.Transporte"
6,0.732439983755847,"Cons.N.Básico...Alimentos.Processados"
6,0.4744231928137,"Cons.N.Cíclico...Bebidas"
6,0.450123469389738,"Cons.N.Cíclico...Fumo"
6,0.422511030486009,"Cons.N.Cíclico...Pr.Pessoal.Limp"
6,1.21079963887173,"Const.e.Transp...Constr.e.Engenh"
6,0.915088887693099,"Utilidade.Públ...Água.Saneamento"
7,1,"BVSP"
7,0.71874694613946,"Bens.Indls...Mat.Transporte"
7,0.744157931888251,"Cons.N.Básico...Alimentos.Processados"
7,0.48249756536558,"Cons.N.Cíclico...Bebidas"
7,0.433271886564852,"Cons.N.Cíclico...Fumo"
7,0.413105253295671,"Cons.N.Cíclico...Pr.Pessoal.Limp"
7,1.20404084553934,"Const.e.Transp...Constr.e.Engenh"
7,0.923159871201723,"Utilidade.Públ...Água.Saneamento"
8,1,"BVSP"
8,0.75427518224093,"Bens.Indls...Mat.Transporte"
8,0.748742463499016,"Cons.N.Básico...Alimentos.Processados"
8,0.557094735045224,"Cons.N.Cíclico...Bebidas"
8,0.456377510602759,"Cons.N.Cíclico...Fumo"
8,0.422469178299687,"Cons.N.Cíclico...Pr.Pessoal.Limp"
8,1.2123565498236,"Const.e.Transp...Constr.e.Engenh"
8,0.913400985401002,"Utilidade.Públ...Água.Saneamento"
9,1,"BVSP"
9,0.778533883864087,"Bens.Indls...Mat.Transporte"
9,0.749617351067492,"Cons.N.Básico...Alimentos.Processados"
9,0.578079905922015,"Cons.N.Cíclico...Bebidas"
9,0.435129493992291,"Cons.N.Cíclico...Fumo"
9,0.395292312425167,"Cons.N.Cíclico...Pr.Pessoal.Limp"
9,1.23030116629398,"Const.e.Transp...Constr.e.Engenh"
9,0.923968395150754,"Utilidade.Públ...Água.Saneamento"
10,1,"BVSP"
10,0.804769029868142,"Bens.Indls...Mat.Transporte"
10,0.734870446021639,"Cons.N.Básico...Alimentos.Processados"
10,0.484429163090716,"Cons.N.Cíclico...Bebidas"
10,0.452783135852638,"Cons.N.Cíclico...Fumo"
10,0.330181246490184,"Cons.N.Cíclico...Pr.Pessoal.Limp"
10,1.21531908262287,"Const.e.Transp...Constr.e.Engenh"
10,0.874221682180592,"Utilidade.Públ...Água.Saneamento"
11,1,"BVSP"
11,0.796915043512177,"Bens.Indls...Mat.Transporte"
11,0.729366527932717,"Cons.N.Básico...Alimentos.Processados"
11,0.483013687036611,"Cons.N.Cíclico...Bebidas"
11,0.356355524702991,"Cons.N.Cíclico...Fumo"
11,0.339574097923359,"Cons.N.Cíclico...Pr.Pessoal.Limp"
11,1.19572160245418,"Const.e.Transp...Constr.e.Engenh"
11,0.792564313247322,"Utilidade.Públ...Água.Saneamento"
12,1,"BVSP"
12,0.911475443707091,"Bens.Indls...Mat.Transporte"
12,0.734555356469137,"Cons.N.Básico...Alimentos.Processados"
12,0.566557583263138,"Cons.N.Cíclico...Bebidas"
12,0.415702336199443,"Cons.N.Cíclico...Fumo"
12,0.459631194717952,"Cons.N.Cíclico...Pr.Pessoal.Limp"
12,1.24008266262036,"Const.e.Transp...Constr.e.Engenh"
12,0.790885615639288,"Utilidade.Públ...Água.Saneamento"
13,1,"BVSP"
13,0.851011461508519,"Bens.Indls...Mat.Transporte"
13,0.735906534763149,"Cons.N.Básico...Alimentos.Processados"
13,0.57134267111967,"Cons.N.Cíclico...Bebidas"
13,0.418802436976295,"Cons.N.Cíclico...Fumo"
13,0.472914023422881,"Cons.N.Cíclico...Pr.Pessoal.Limp"
13,1.27238795150035,"Const.e.Transp...Constr.e.Engenh"
13,0.769281417381985,"Utilidade.Públ...Água.Saneamento"
14,1,"BVSP"
14,0.898294603520434,"Bens.Indls...Mat.Transporte"
14,0.752195821773202,"Cons.N.Básico...Alimentos.Processados"
14,0.576339473899501,"Cons.N.Cíclico...Bebidas"
14,0.457199985284027,"Cons.N.Cíclico...Fumo"
14,0.544716520524968,"Cons.N.Cíclico...Pr.Pessoal.Limp"
14,1.27196143284042,"Const.e.Transp...Constr.e.Engenh"
14,0.780430608300561,"Utilidade.Públ...Água.Saneamento"
15,1,"BVSP"
15,0.845345130880129,"Bens.Indls...Mat.Transporte"
15,0.719969213087879,"Cons.N.Básico...Alimentos.Processados"
15,0.58079795957199,"Cons.N.Cíclico...Bebidas"
15,0.455551708237699,"Cons.N.Cíclico...Fumo"
15,0.588231793536792,"Cons.N.Cíclico...Pr.Pessoal.Limp"
15,1.38370838675709,"Const.e.Transp...Constr.e.Engenh"
15,0.831146480039883,"Utilidade.Públ...Água.Saneamento"
16,1,"BVSP"
16,0.775516139584916,"Bens.Indls...Mat.Transporte"
16,0.67467724537349,"Cons.N.Básico...Alimentos.Processados"
16,0.553345444165585,"Cons.N.Cíclico...Bebidas"
16,0.491665678640739,"Cons.N.Cíclico...Fumo"
16,0.581160881216047,"Cons.N.Cíclico...Pr.Pessoal.Limp"
16,1.39981548233762,"Const.e.Transp...Constr.e.Engenh"
16,0.796663074589292,"Utilidade.Públ...Água.Saneamento"
17,1,"BVSP"
17,0.67485321524518,"Bens.Indls...Mat.Transporte"
17,0.72028677818348,"Cons.N.Básico...Alimentos.Processados"
17,0.569980337828381,"Cons.N.Cíclico...Bebidas"
17,0.470953131693792,"Cons.N.Cíclico...Fumo"
17,0.527432329796952,"Cons.N.Cíclico...Pr.Pessoal.Limp"
17,1.32830082355344,"Const.e.Transp...Constr.e.Engenh"
17,0.776857602174904,"Utilidade.Públ...Água.Saneamento"
18,1,"BVSP"
18,0.608826548183434,"Bens.Indls...Mat.Transporte"
18,0.734337348111547,"Cons.N.Básico...Alimentos.Processados"
18,0.530090374240187,"Cons.N.Cíclico...Bebidas"
18,0.476641321076043,"Cons.N.Cíclico...Fumo"
18,0.429630920033693,"Cons.N.Cíclico...Pr.Pessoal.Limp"
18,1.3013731480127,"Const.e.Transp...Constr.e.Engenh"
18,0.672168490293448,"Utilidade.Públ...Água.Saneamento"
19,1,"BVSP"
19,0.57708370979391,"Bens.Indls...Mat.Transporte"
19,0.727909824206384,"Cons.N.Básico...Alimentos.Processados"
19,0.543845091459946,"Cons.N.Cíclico...Bebidas"
19,0.485967634386192,"Cons.N.Cíclico...Fumo"
19,0.441867997411784,"Cons.N.Cíclico...Pr.Pessoal.Limp"
19,1.34143668141814,"Const.e.Transp...Constr.e.Engenh"
19,0.593640580598488,"Utilidade.Públ...Água.Saneamento"
20,1,"BVSP"
20,0.563338703946288,"Bens.Indls...Mat.Transporte"
20,0.733601985797344,"Cons.N.Básico...Alimentos.Processados"
20,0.519254600773156,"Cons.N.Cíclico...Bebidas"
20,0.449437085839934,"Cons.N.Cíclico...Fumo"
20,0.418970690946843,"Cons.N.Cíclico...Pr.Pessoal.Limp"
20,1.33086491415742,"Const.e.Transp...Constr.e.Engenh"
20,0.630599269488688,"Utilidade.Públ...Água.Saneamento"
21,1,"BVSP"
21,0.574545670195424,"Bens.Indls...Mat.Transporte"
21,0.730083862570146,"Cons.N.Básico...Alimentos.Processados"
21,0.5210402991651,"Cons.N.Cíclico...Bebidas"
21,0.445097643263804,"Cons.N.Cíclico...Fumo"
21,0.446662091182392,"Cons.N.Cíclico...Pr.Pessoal.Limp"
21,1.28437174510725,"Const.e.Transp...Constr.e.Engenh"
21,0.692742049017903,"Utilidade.Públ...Água.Saneamento"
22,1,"BVSP"
22,0.486035657192872,"Bens.Indls...Mat.Transporte"
22,0.716428610141449,"Cons.N.Básico...Alimentos.Processados"
22,0.553449625970116,"Cons.N.Cíclico...Bebidas"
22,0.439779470779551,"Cons.N.Cíclico...Fumo"
22,0.459368372608476,"Cons.N.Cíclico...Pr.Pessoal.Limp"
22,1.23954610055032,"Const.e.Transp...Constr.e.Engenh"
22,0.681168523376344,"Utilidade.Públ...Água.Saneamento"
23,1,"BVSP"
23,0.468827064644943,"Bens.Indls...Mat.Transporte"
23,0.739625283459744,"Cons.N.Básico...Alimentos.Processados"
23,0.479933254603691,"Cons.N.Cíclico...Bebidas"
23,0.382400422899261,"Cons.N.Cíclico...Fumo"
23,0.499649055266706,"Cons.N.Cíclico...Pr.Pessoal.Limp"
23,1.25690056878227,"Const.e.Transp...Constr.e.Engenh"
23,0.733134228387839,"Utilidade.Públ...Água.Saneamento"
24,1,"BVSP"
24,0.476642499225212,"Bens.Indls...Mat.Transporte"
24,0.75846769372677,"Cons.N.Básico...Alimentos.Processados"
24,0.458732307268636,"Cons.N.Cíclico...Bebidas"
24,0.35296311318913,"Cons.N.Cíclico...Fumo"
24,0.467562633392245,"Cons.N.Cíclico...Pr.Pessoal.Limp"
24,1.28321986119104,"Const.e.Transp...Constr.e.Engenh"
24,0.794453058337932,"Utilidade.Públ...Água.Saneamento"
25,1,"BVSP"
25,0.476098110667232,"Bens.Indls...Mat.Transporte"
25,0.747744704673126,"Cons.N.Básico...Alimentos.Processados"
25,0.441654114584709,"Cons.N.Cíclico...Bebidas"
25,0.311299856595581,"Cons.N.Cíclico...Fumo"
25,0.468138909731092,"Cons.N.Cíclico...Pr.Pessoal.Limp"
25,1.34749830917982,"Const.e.Transp...Constr.e.Engenh"
25,0.76863457763694,"Utilidade.Públ...Água.Saneamento"
26,1,"BVSP"
26,0.482963100282266,"Bens.Indls...Mat.Transporte"
26,0.755859700323967,"Cons.N.Básico...Alimentos.Processados"
26,0.372098342866401,"Cons.N.Cíclico...Bebidas"
26,0.296769204800366,"Cons.N.Cíclico...Fumo"
26,0.458592433020126,"Cons.N.Cíclico...Pr.Pessoal.Limp"
26,1.39987706740011,"Const.e.Transp...Constr.e.Engenh"
26,0.762756203757836,"Utilidade.Públ...Água.Saneamento"
27,1,"BVSP"
27,0.502796892764153,"Bens.Indls...Mat.Transporte"
27,0.761928967471321,"Cons.N.Básico...Alimentos.Processados"
27,0.372459479842689,"Cons.N.Cíclico...Bebidas"
27,0.31044788144,"Cons.N.Cíclico...Fumo"
27,0.423516547896458,"Cons.N.Cíclico...Pr.Pessoal.Limp"
27,1.36968318492544,"Const.e.Transp...Constr.e.Engenh"
27,0.716951642847442,"Utilidade.Públ...Água.Saneamento"
28,1,"BVSP"
28,0.516814510681571,"Bens.Indls...Mat.Transporte"
28,0.750307811180156,"Cons.N.Básico...Alimentos.Processados"
28,0.418526797470988,"Cons.N.Cíclico...Bebidas"
28,0.306376940835267,"Cons.N.Cíclico...Fumo"
28,0.464657501195705,"Cons.N.Cíclico...Pr.Pessoal.Limp"
28,1.38833837550771,"Const.e.Transp...Constr.e.Engenh"
28,0.706212663372624,"Utilidade.Públ...Água.Saneamento"
29,1,"BVSP"
29,0.47506626092274,"Bens.Indls...Mat.Transporte"
29,0.785429498727134,"Cons.N.Básico...Alimentos.Processados"
29,0.472920108205677,"Cons.N.Cíclico...Bebidas"
29,0.346758816143444,"Cons.N.Cíclico...Fumo"
29,0.498943440299367,"Cons.N.Cíclico...Pr.Pessoal.Limp"
29,1.45979035343018,"Const.e.Transp...Constr.e.Engenh"
29,0.665805492382116,"Utilidade.Públ...Água.Saneamento"
30,1,"BVSP"
30,0.429290866147601,"Bens.Indls...Mat.Transporte"
30,0.77315682475519,"Cons.N.Básico...Alimentos.Processados"
30,0.58339649987855,"Cons.N.Cíclico...Bebidas"
30,0.468120520146974,"Cons.N.Cíclico...Fumo"
30,0.653055681299981,"Cons.N.Cíclico...Pr.Pessoal.Limp"
30,1.48243709889452,"Const.e.Transp...Constr.e.Engenh"
30,0.689350334583514,"Utilidade.Públ...Água.Saneamento"
31,1,"BVSP"
31,0.472544059028784,"Bens.Indls...Mat.Transporte"
31,0.758862124825503,"Cons.N.Básico...Alimentos.Processados"
31,0.556560181662292,"Cons.N.Cíclico...Bebidas"
31,0.521466180053401,"Cons.N.Cíclico...Fumo"
31,0.644622524945034,"Cons.N.Cíclico...Pr.Pessoal.Limp"
31,1.54334590209418,"Const.e.Transp...Constr.e.Engenh"
31,0.803753300963848,"Utilidade.Públ...Água.Saneamento"
32,1,"BVSP"
32,0.712731323329807,"Bens.Indls...Mat.Transporte"
32,0.898744047619674,"Cons.N.Básico...Alimentos.Processados"
32,0.511093712066011,"Cons.N.Cíclico...Bebidas"
32,0.628622663015646,"Cons.N.Cíclico...Fumo"
32,0.625666264048366,"Cons.N.Cíclico...Pr.Pessoal.Limp"
32,1.45573415571505,"Const.e.Transp...Constr.e.Engenh"
32,0.84738359926863,"Utilidade.Públ...Água.Saneamento"
33,1,"BVSP"
33,0.781397714275967,"Bens.Indls...Mat.Transporte"
33,0.87790702138932,"Cons.N.Básico...Alimentos.Processados"
33,0.501718499365768,"Cons.N.Cíclico...Bebidas"
33,0.653693257802927,"Cons.N.Cíclico...Fumo"
33,0.639100547361217,"Cons.N.Cíclico...Pr.Pessoal.Limp"
33,1.51552585384279,"Const.e.Transp...Constr.e.Engenh"
33,0.823851099584656,"Utilidade.Públ...Água.Saneamento"
34,1,"BVSP"
34,0.917498893178555,"Bens.Indls...Mat.Transporte"
34,0.888704432354828,"Cons.N.Básico...Alimentos.Processados"
34,0.406189896953816,"Cons.N.Cíclico...Bebidas"
34,0.647213084068983,"Cons.N.Cíclico...Fumo"
34,0.659483041072439,"Cons.N.Cíclico...Pr.Pessoal.Limp"
34,1.52099195220799,"Const.e.Transp...Constr.e.Engenh"
34,0.77435868155667,"Utilidade.Públ...Água.Saneamento"
35,1,"BVSP"
35,0.830389031319597,"Bens.Indls...Mat.Transporte"
35,0.829981352593626,"Cons.N.Básico...Alimentos.Processados"
35,0.313276144182961,"Cons.N.Cíclico...Bebidas"
35,0.61493174504221,"Cons.N.Cíclico...Fumo"
35,0.562379745568416,"Cons.N.Cíclico...Pr.Pessoal.Limp"
35,1.52827028789354,"Const.e.Transp...Constr.e.Engenh"
35,0.633407172447674,"Utilidade.Públ...Água.Saneamento"
36,1,"BVSP"
36,0.810516533410043,"Bens.Indls...Mat.Transporte"
36,0.823254300715777,"Cons.N.Básico...Alimentos.Processados"
36,0.281742318354798,"Cons.N.Cíclico...Bebidas"
36,0.56108806353856,"Cons.N.Cíclico...Fumo"
36,0.555412295688447,"Cons.N.Cíclico...Pr.Pessoal.Limp"
36,1.51251627832775,"Const.e.Transp...Constr.e.Engenh"
36,0.586976358219599,"Utilidade.Públ...Água.Saneamento"
37,1,"BVSP"
