"grupo_do_janelamento","beta","setor"
37,0.796642430328118,"Bens.Indls...Mat.Transporte"
37,0.792357008674491,"Cons.N.Básico...Alimentos.Processados"
37,0.281300049855361,"Cons.N.Cíclico...Bebidas"
37,0.547303407562831,"Cons.N.Cíclico...Fumo"
37,0.543925171796027,"Cons.N.Cíclico...Pr.Pessoal.Limp"
37,1.51143893302788,"Const.e.Transp...Constr.e.Engenh"
37,0.5894509838502,"Utilidade.Públ...Água.Saneamento"
38,1,"BVSP"
38,0.787653232036928,"Bens.Indls...Mat.Transporte"
38,0.771403639171366,"Cons.N.Básico...Alimentos.Processados"
38,0.300059080572386,"Cons.N.Cíclico...Bebidas"
38,0.544270373844824,"Cons.N.Cíclico...Fumo"
38,0.53780344313905,"Cons.N.Cíclico...Pr.Pessoal.Limp"
38,1.51462208634945,"Const.e.Transp...Constr.e.Engenh"
38,0.592487159531689,"Utilidade.Públ...Água.Saneamento"
39,1,"BVSP"
39,0.784520571236702,"Bens.Indls...Mat.Transporte"
39,0.770263192432684,"Cons.N.Básico...Alimentos.Processados"
39,0.327592244160764,"Cons.N.Cíclico...Bebidas"
39,0.55262848345892,"Cons.N.Cíclico...Fumo"
39,0.56612911933528,"Cons.N.Cíclico...Pr.Pessoal.Limp"
39,1.54625945539307,"Const.e.Transp...Constr.e.Engenh"
39,0.598394399214099,"Utilidade.Públ...Água.Saneamento"
40,1,"BVSP"
40,0.764965198293861,"Bens.Indls...Mat.Transporte"
40,0.773657974566603,"Cons.N.Básico...Alimentos.Processados"
40,0.315336829130315,"Cons.N.Cíclico...Bebidas"
40,0.550420640849582,"Cons.N.Cíclico...Fumo"
40,0.554857148789302,"Cons.N.Cíclico...Pr.Pessoal.Limp"
40,1.52677056062747,"Const.e.Transp...Constr.e.Engenh"
40,0.615325780120472,"Utilidade.Públ...Água.Saneamento"
41,1,"BVSP"
41,0.788358798862674,"Bens.Indls...Mat.Transporte"
41,0.753356696744868,"Cons.N.Básico...Alimentos.Processados"
41,0.294197744913167,"Cons.N.Cíclico...Bebidas"
41,0.535096954400044,"Cons.N.Cíclico...Fumo"
41,0.55183132625185,"Cons.N.Cíclico...Pr.Pessoal.Limp"
41,1.5087582637699,"Const.e.Transp...Constr.e.Engenh"
41,0.650674441095008,"Utilidade.Públ...Água.Saneamento"
42,1,"BVSP"
42,0.801707878477299,"Bens.Indls...Mat.Transporte"
42,0.763553042301374,"Cons.N.Básico...Alimentos.Processados"
42,0.317468932106998,"Cons.N.Cíclico...Bebidas"
42,0.501297190613766,"Cons.N.Cíclico...Fumo"
42,0.519038754246659,"Cons.N.Cíclico...Pr.Pessoal.Limp"
42,1.50837390500267,"Const.e.Transp...Constr.e.Engenh"
42,0.633512014172385,"Utilidade.Públ...Água.Saneamento"
43,1,"BVSP"
43,0.779718589826095,"Bens.Indls...Mat.Transporte"
43,0.769559381306435,"Cons.N.Básico...Alimentos.Processados"
43,0.34065349703973,"Cons.N.Cíclico...Bebidas"
43,0.455183196400835,"Cons.N.Cíclico...Fumo"
43,0.472611380702725,"Cons.N.Cíclico...Pr.Pessoal.Limp"
43,1.5040036580271,"Const.e.Transp...Constr.e.Engenh"
43,0.596745856202306,"Utilidade.Públ...Água.Saneamento"
44,1,"BVSP"
44,0.623855639541323,"Bens.Indls...Mat.Transporte"
44,0.66935125565517,"Cons.N.Básico...Alimentos.Processados"
44,0.31633128058357,"Cons.N.Cíclico...Bebidas"
44,0.371496772692434,"Cons.N.Cíclico...Fumo"
44,0.442424091338255,"Cons.N.Cíclico...Pr.Pessoal.Limp"
44,1.60463080380888,"Const.e.Transp...Constr.e.Engenh"
44,0.516257375363524,"Utilidade.Públ...Água.Saneamento"
45,1,"BVSP"
45,0.540654400158797,"Bens.Indls...Mat.Transporte"
45,0.668273963807876,"Cons.N.Básico...Alimentos.Processados"
45,0.299503187125795,"Cons.N.Cíclico...Bebidas"
45,0.322188359905753,"Cons.N.Cíclico...Fumo"
45,0.404311427053739,"Cons.N.Cíclico...Pr.Pessoal.Limp"
45,1.53144739233479,"Const.e.Transp...Constr.e.Engenh"
45,0.432701870705266,"Utilidade.Públ...Água.Saneamento"
46,1,"BVSP"
46,0.46061593448393,"Bens.Indls...Mat.Transporte"
46,0.628641270042126,"Cons.N.Básico...Alimentos.Processados"
46,0.358519952823345,"Cons.N.Cíclico...Bebidas"
46,0.292704292563071,"Cons.N.Cíclico...Fumo"
46,0.336234509196721,"Cons.N.Cíclico...Pr.Pessoal.Limp"
46,1.53282782928983,"Const.e.Transp...Constr.e.Engenh"
46,0.404894839096517,"Utilidade.Públ...Água.Saneamento"
47,1,"BVSP"
47,0.501839354328744,"Bens.Indls...Mat.Transporte"
47,0.641693476335483,"Cons.N.Básico...Alimentos.Processados"
47,0.439072780255583,"Cons.N.Cíclico...Bebidas"
47,0.285340534028906,"Cons.N.Cíclico...Fumo"
47,0.364983954856899,"Cons.N.Cíclico...Pr.Pessoal.Limp"
47,1.50765700431144,"Const.e.Transp...Constr.e.Engenh"
47,0.471784662268942,"Utilidade.Públ...Água.Saneamento"
48,1,"BVSP"
48,0.497436893013075,"Bens.Indls...Mat.Transporte"
48,0.614621264617442,"Cons.N.Básico...Alimentos.Processados"
48,0.476176795025862,"Cons.N.Cíclico...Bebidas"
48,0.307109365409814,"Cons.N.Cíclico...Fumo"
48,0.322266016690785,"Cons.N.Cíclico...Pr.Pessoal.Limp"
48,1.5093219881607,"Const.e.Transp...Constr.e.Engenh"
48,0.480843988125116,"Utilidade.Públ...Água.Saneamento"
49,1,"BVSP"
49,0.504095242687985,"Bens.Indls...Mat.Transporte"
49,0.646920280710008,"Cons.N.Básico...Alimentos.Processados"
49,0.494490448402715,"Cons.N.Cíclico...Bebidas"
49,0.323319907744735,"Cons.N.Cíclico...Fumo"
49,0.335198879907041,"Cons.N.Cíclico...Pr.Pessoal.Limp"
49,1.4705708860736,"Const.e.Transp...Constr.e.Engenh"
49,0.461260391360186,"Utilidade.Públ...Água.Saneamento"
50,1,"BVSP"
50,0.505048689061514,"Bens.Indls...Mat.Transporte"
50,0.649090068911827,"Cons.N.Básico...Alimentos.Processados"
50,0.475741659494389,"Cons.N.Cíclico...Bebidas"
50,0.306841989237555,"Cons.N.Cíclico...Fumo"
50,0.30903250308234,"Cons.N.Cíclico...Pr.Pessoal.Limp"
50,1.42455275495491,"Const.e.Transp...Constr.e.Engenh"
50,0.42189815837588,"Utilidade.Públ...Água.Saneamento"
51,1,"BVSP"
51,0.47221886287343,"Bens.Indls...Mat.Transporte"
51,0.618661934302034,"Cons.N.Básico...Alimentos.Processados"
51,0.445335100351894,"Cons.N.Cíclico...Bebidas"
51,0.305346005208881,"Cons.N.Cíclico...Fumo"
51,0.269963767136502,"Cons.N.Cíclico...Pr.Pessoal.Limp"
51,1.36565109988033,"Const.e.Transp...Constr.e.Engenh"
51,0.408734178432953,"Utilidade.Públ...Água.Saneamento"
52,1,"BVSP"
52,0.527380219550384,"Bens.Indls...Mat.Transporte"
52,0.626234147578627,"Cons.N.Básico...Alimentos.Processados"
52,0.460284552272028,"Cons.N.Cíclico...Bebidas"
52,0.283184191049183,"Cons.N.Cíclico...Fumo"
52,0.291085076431797,"Cons.N.Cíclico...Pr.Pessoal.Limp"
52,1.33772017678469,"Const.e.Transp...Constr.e.Engenh"
52,0.35452749999091,"Utilidade.Públ...Água.Saneamento"
53,1,"BVSP"
53,0.527513643209482,"Bens.Indls...Mat.Transporte"
53,0.615378071124529,"Cons.N.Básico...Alimentos.Processados"
53,0.480512114113021,"Cons.N.Cíclico...Bebidas"
53,0.294428477550435,"Cons.N.Cíclico...Fumo"
53,0.252874327991914,"Cons.N.Cíclico...Pr.Pessoal.Limp"
53,1.32972515662891,"Const.e.Transp...Constr.e.Engenh"
53,0.30676851708339,"Utilidade.Públ...Água.Saneamento"
54,1,"BVSP"
54,0.455927048068757,"Bens.Indls...Mat.Transporte"
54,0.522454042085124,"Cons.N.Básico...Alimentos.Processados"
54,0.399377422528501,"Cons.N.Cíclico...Bebidas"
54,0.255274907460023,"Cons.N.Cíclico...Fumo"
54,0.281444205457571,"Cons.N.Cíclico...Pr.Pessoal.Limp"
54,1.31110576199656,"Const.e.Transp...Constr.e.Engenh"
54,0.409191979152471,"Utilidade.Públ...Água.Saneamento"
55,1,"BVSP"
55,0.395955089542206,"Bens.Indls...Mat.Transporte"
55,0.46306594587904,"Cons.N.Básico...Alimentos.Processados"
55,0.340975267070333,"Cons.N.Cíclico...Bebidas"
55,0.309614584106514,"Cons.N.Cíclico...Fumo"
55,0.330930257812714,"Cons.N.Cíclico...Pr.Pessoal.Limp"
55,1.24375574386873,"Const.e.Transp...Constr.e.Engenh"
55,0.493758639585174,"Utilidade.Públ...Água.Saneamento"
56,1,"BVSP"
56,0.440531433523908,"Bens.Indls...Mat.Transporte"
56,0.466883565628436,"Cons.N.Básico...Alimentos.Processados"
56,0.348509877180514,"Cons.N.Cíclico...Bebidas"
56,0.352999946748877,"Cons.N.Cíclico...Fumo"
56,0.350986595552676,"Cons.N.Cíclico...Pr.Pessoal.Limp"
56,1.22706547172008,"Const.e.Transp...Constr.e.Engenh"
56,0.501204953589266,"Utilidade.Públ...Água.Saneamento"
57,1,"BVSP"
57,0.412200041743946,"Bens.Indls...Mat.Transporte"
57,0.461054807768715,"Cons.N.Básico...Alimentos.Processados"
57,0.326121328592392,"Cons.N.Cíclico...Bebidas"
57,0.432564909747208,"Cons.N.Cíclico...Fumo"
57,0.409925158842788,"Cons.N.Cíclico...Pr.Pessoal.Limp"
57,1.2775647238653,"Const.e.Transp...Constr.e.Engenh"
57,0.654290755045676,"Utilidade.Públ...Água.Saneamento"
58,1,"BVSP"
58,0.403498322530767,"Bens.Indls...Mat.Transporte"
58,0.451917099608988,"Cons.N.Básico...Alimentos.Processados"
58,0.30275639117261,"Cons.N.Cíclico...Bebidas"
58,0.405659906432062,"Cons.N.Cíclico...Fumo"
58,0.41028877677119,"Cons.N.Cíclico...Pr.Pessoal.Limp"
58,1.22288050764497,"Const.e.Transp...Constr.e.Engenh"
58,0.709248888930462,"Utilidade.Públ...Água.Saneamento"
59,1,"BVSP"
59,0.364144565818797,"Bens.Indls...Mat.Transporte"
59,0.430985152336273,"Cons.N.Básico...Alimentos.Processados"
59,0.330368410872553,"Cons.N.Cíclico...Bebidas"
59,0.430011949030798,"Cons.N.Cíclico...Fumo"
59,0.512074649153881,"Cons.N.Cíclico...Pr.Pessoal.Limp"
59,1.21399438107787,"Const.e.Transp...Constr.e.Engenh"
59,0.736937623989654,"Utilidade.Públ...Água.Saneamento"
60,1,"BVSP"
60,0.380950148904572,"Bens.Indls...Mat.Transporte"
60,0.45447855072373,"Cons.N.Básico...Alimentos.Processados"
60,0.324099614841553,"Cons.N.Cíclico...Bebidas"
60,0.441848275809602,"Cons.N.Cíclico...Fumo"
60,0.527503051608682,"Cons.N.Cíclico...Pr.Pessoal.Limp"
60,1.22459878733345,"Const.e.Transp...Constr.e.Engenh"
60,0.754998486168164,"Utilidade.Públ...Água.Saneamento"
61,1,"BVSP"
61,0.375814664709655,"Bens.Indls...Mat.Transporte"
61,0.449866612516078,"Cons.N.Básico...Alimentos.Processados"
61,0.322923801130977,"Cons.N.Cíclico...Bebidas"
61,0.450390550896581,"Cons.N.Cíclico...Fumo"
61,0.521526065288069,"Cons.N.Cíclico...Pr.Pessoal.Limp"
61,1.23517857665375,"Const.e.Transp...Constr.e.Engenh"
61,0.787963497984576,"Utilidade.Públ...Água.Saneamento"
62,1,"BVSP"
62,0.382337400562285,"Bens.Indls...Mat.Transporte"
62,0.497227711165816,"Cons.N.Básico...Alimentos.Processados"
62,0.421344262326045,"Cons.N.Cíclico...Bebidas"
62,0.452306719271539,"Cons.N.Cíclico...Fumo"
62,0.570602409431647,"Cons.N.Cíclico...Pr.Pessoal.Limp"
62,1.23374208120682,"Const.e.Transp...Constr.e.Engenh"
62,0.913455756785264,"Utilidade.Públ...Água.Saneamento"
63,1,"BVSP"
63,0.393574666149642,"Bens.Indls...Mat.Transporte"
63,0.524688911885074,"Cons.N.Básico...Alimentos.Processados"
63,0.413446272534378,"Cons.N.Cíclico...Bebidas"
63,0.465449929132182,"Cons.N.Cíclico...Fumo"
63,0.564714734598572,"Cons.N.Cíclico...Pr.Pessoal.Limp"
63,1.29086416887438,"Const.e.Transp...Constr.e.Engenh"
63,0.987068768281511,"Utilidade.Públ...Água.Saneamento"
64,1,"BVSP"
64,0.333316490826453,"Bens.Indls...Mat.Transporte"
64,0.547452962783597,"Cons.N.Básico...Alimentos.Processados"
64,0.401397242370417,"Cons.N.Cíclico...Bebidas"
64,0.4782549179212,"Cons.N.Cíclico...Fumo"
64,0.575227351277828,"Cons.N.Cíclico...Pr.Pessoal.Limp"
64,1.30814566549187,"Const.e.Transp...Constr.e.Engenh"
64,0.918869461267573,"Utilidade.Públ...Água.Saneamento"
65,1,"BVSP"
65,0.306472927765872,"Bens.Indls...Mat.Transporte"
65,0.553283440345191,"Cons.N.Básico...Alimentos.Processados"
65,0.366969239430285,"Cons.N.Cíclico...Bebidas"
65,0.486570540212084,"Cons.N.Cíclico...Fumo"
65,0.547813693578502,"Cons.N.Cíclico...Pr.Pessoal.Limp"
65,1.28768793611917,"Const.e.Transp...Constr.e.Engenh"
65,0.940817859158355,"Utilidade.Públ...Água.Saneamento"
66,1,"BVSP"
66,0.295190422684682,"Bens.Indls...Mat.Transporte"
66,0.609881660863714,"Cons.N.Básico...Alimentos.Processados"
66,0.412019086056372,"Cons.N.Cíclico...Bebidas"
66,0.559828448404734,"Cons.N.Cíclico...Fumo"
66,0.592606753093911,"Cons.N.Cíclico...Pr.Pessoal.Limp"
66,1.23670312306066,"Const.e.Transp...Constr.e.Engenh"
66,0.939363924172876,"Utilidade.Públ...Água.Saneamento"
67,1,"BVSP"
67,0.362290822390908,"Bens.Indls...Mat.Transporte"
67,0.622064892666423,"Cons.N.Básico...Alimentos.Processados"
67,0.43036633048868,"Cons.N.Cíclico...Bebidas"
67,0.591923033255321,"Cons.N.Cíclico...Fumo"
67,0.642503947313006,"Cons.N.Cíclico...Pr.Pessoal.Limp"
67,1.18737611751003,"Const.e.Transp...Constr.e.Engenh"
67,0.950348537848109,"Utilidade.Públ...Água.Saneamento"
68,1,"BVSP"
68,0.309038370566193,"Bens.Indls...Mat.Transporte"
68,0.630666329591777,"Cons.N.Básico...Alimentos.Processados"
68,0.471917212551449,"Cons.N.Cíclico...Bebidas"
68,0.602642592975657,"Cons.N.Cíclico...Fumo"
68,0.620684598472265,"Cons.N.Cíclico...Pr.Pessoal.Limp"
68,1.11129841764829,"Const.e.Transp...Constr.e.Engenh"
68,0.933259994252994,"Utilidade.Públ...Água.Saneamento"
69,1,"BVSP"
69,0.329519566654701,"Bens.Indls...Mat.Transporte"
69,0.663135107754447,"Cons.N.Básico...Alimentos.Processados"
69,0.520422300420228,"Cons.N.Cíclico...Bebidas"
69,0.562836702996623,"Cons.N.Cíclico...Fumo"
69,0.600015414246728,"Cons.N.Cíclico...Pr.Pessoal.Limp"
69,1.09047274473535,"Const.e.Transp...Constr.e.Engenh"
69,0.892469272679563,"Utilidade.Públ...Água.Saneamento"
70,1,"BVSP"
70,0.258886194732623,"Bens.Indls...Mat.Transporte"
70,0.686404534919485,"Cons.N.Básico...Alimentos.Processados"
70,0.535973964696419,"Cons.N.Cíclico...Bebidas"
70,0.648378916860904,"Cons.N.Cíclico...Fumo"
70,0.690737521388345,"Cons.N.Cíclico...Pr.Pessoal.Limp"
70,1.14898344523869,"Const.e.Transp...Constr.e.Engenh"
70,0.814391284152908,"Utilidade.Públ...Água.Saneamento"
71,1,"BVSP"
71,0.225209778854586,"Bens.Indls...Mat.Transporte"
71,0.767626801471838,"Cons.N.Básico...Alimentos.Processados"
71,0.57183390192485,"Cons.N.Cíclico...Bebidas"
71,0.638116981231651,"Cons.N.Cíclico...Fumo"
71,0.687047033726079,"Cons.N.Cíclico...Pr.Pessoal.Limp"
71,1.46553521827598,"Const.e.Transp...Constr.e.Engenh"
71,0.811507373056892,"Utilidade.Públ...Água.Saneamento"
72,1,"BVSP"
72,0.212695530625536,"Bens.Indls...Mat.Transporte"
72,0.767913402440963,"Cons.N.Básico...Alimentos.Processados"
72,0.621573386874424,"Cons.N.Cíclico...Bebidas"
72,0.678463387711402,"Cons.N.Cíclico...Fumo"
72,0.73126112443304,"Cons.N.Cíclico...Pr.Pessoal.Limp"
72,1.46807297206341,"Const.e.Transp...Constr.e.Engenh"
72,0.820831207260692,"Utilidade.Públ...Água.Saneamento"
