"coeficiente_B";"volatilidade"
0,667017556879936;1,45707018188571
0,669943027325706;1,46768024460362
0,690876666944001;1,45468222572805
0,666357760588649;1,47058201808927
0,643113977139631;1,51775415771927
0,620170077855335;1,53695914588528
0,631083075247936;1,52376654921866
0,660285176762617;1,49317317108541
0,663816065394969;1,4911954842432
0,739483164987756;1,33024248420466
0,819391165881454;1,17344297895746
0,888898895543018;1,08641277119721
0,974252026012019;1,0028635526271
1,01855462680691;0,944548068212841
1,05961917629599;0,904096542015751
1,13936653932528;0,859598508615281
1,22766986300052;0,799806571972472
1,24622099779822;0,793817136544403
1,24216455516224;0,799446997949208
1,27754125310583;0,785368538070439
1,31865381171889;0,757389056894497
1,36387635582865;0,734048214486724
1,38707496376393;0,716681286581393
1,38487597319462;0,727323414606725
1,35371072913921;0,745835673270732
1,34636444113441;0,75519398194053
1,32428172723991;0,770582170099054
1,29941489933324;0,782691641032098
1,27065346380224;0,802810805733183
1,35932213970158;0,750826311706191
1,34594257746049;0,756239949749244
1,25680833371969;0,812865594529629
1,18242296801373;0,862635642315764
1,11717310470652;0,904998979397933
1,06849926333279;0,950819447473566
1,07404782529086;0,942461314293624
1,05071445403521;0,948250904755423
1,05549899107833;0,956581117256873
1,03587944269762;0,970244973482804
1,02554902849799;0,983724264684309
0,999755080115866;1,00235060894635
0,972878206880485;1,01929132818535
0,932744381678707;1,04845742745461
0,963234551701777;1,01946571676759
1,00616005335458;0,970530374763382
1,09480864645592;0,919419608802277
1,1513654341667;0,879653328365141
1,17883592997485;0,848731182557324
1,24827861697246;0,817939498373299
1,30646318547565;0,778429440610097
1,37252562138651;0,744813662682075
1,41509181644476;0,723473569437233
1,5305526456114;0,668994381210013
1,52836196623854;0,677127019407884
1,59603148470065;0,65290147478607
1,6382133465726;0,642416536919278
1,61954346989764;0,649305138722521
1,63935204473838;0,630885191380885
1,63991992497875;0,631865429853192
1,65830340179414;0,633973744490475
1,63469089899468;0,636834075839706
1,57566933694918;0,658063724178594
1,53927434965218;0,673840102321151
1,52237339546432;0,674976392569107
1,51220155044508;0,675820219190017
1,64436256179788;0,617584612534982
1,76144721603837;0,569004339443329
1,85922451182228;0,531525424906407
1,90280491129022;0,522246897200508
1,79609146884877;0,551420292469472
1,69246293884476;0,649282853908196
1,60601563908379;0,732693507852946
